Date,Ticker,Company,Sector,Open,High,Low,Close,Adj Close,Volume
2024-04-09,JPM,JPMorgan Chase,Financials,198.07000732421875,198.8800048828125,194.91000366210935,197.1499938964844,189.00558471679688,7351500
2024-04-10,JPM,JPMorgan Chase,Financials,195.5500030517578,197.07000732421875,194.17999267578125,195.47000122070312,187.3949432373047,7681400
2024-04-11,JPM,JPMorgan Chase,Financials,196.0,196.57000732421875,193.2400054931641,195.42999267578125,187.35662841796875,10137700
2024-04-12,JPM,JPMorgan Chase,Financials,188.32000732421875,188.92999267578125,182.5399932861328,182.7899932861328,175.23878479003906,31532300
2024-04-15,JPM,JPMorgan Chase,Financials,184.5,187.4600067138672,182.1999969482422,182.88999938964844,175.3346405029297,14766600
2024-04-16,JPM,JPMorgan Chase,Financials,182.8999938964844,183.16000366210935,179.64999389648438,180.8000030517578,173.3309783935547,16451800
2024-04-17,JPM,JPMorgan Chase,Financials,181.3699951171875,182.4199981689453,179.1999969482422,180.0800018310547,172.64071655273438,9017100
2024-04-18,JPM,JPMorgan Chase,Financials,181.1000061035156,183.3600006103516,179.97000122070312,181.25,173.76239013671875,9557700
2024-04-19,JPM,JPMorgan Chase,Financials,182.3999938964844,185.8800048828125,181.41000366210935,185.8000030517578,178.12442016601562,13402300
2024-04-22,JPM,JPMorgan Chase,Financials,185.9900054931641,190.1300048828125,185.97999572753903,189.41000366210935,181.58531188964844,11529700
2024-04-23,JPM,JPMorgan Chase,Financials,191.1300048828125,192.22999572753903,190.5200042724609,192.13999938964844,184.2025451660156,9144400
2024-04-24,JPM,JPMorgan Chase,Financials,190.52999877929688,193.22999572753903,190.1699981689453,193.0800018310547,185.1036834716797,6964900
2024-04-25,JPM,JPMorgan Chase,Financials,192.25,193.94000244140625,191.17999267578125,193.3699951171875,185.3817138671875,9802300
2024-04-26,JPM,JPMorgan Chase,Financials,193.57000732421875,194.8699951171875,193.05999755859372,193.4900054931641,185.49676513671875,6413700
2024-04-29,JPM,JPMorgan Chase,Financials,193.47999572753903,194.25999450683597,192.42999267578125,193.27999877929688,185.29544067382807,5387800
2024-04-30,JPM,JPMorgan Chase,Financials,192.80999755859372,194.9900054931641,191.63999938964844,191.7400054931641,183.8190460205078,8153700
2024-05-01,JPM,JPMorgan Chase,Financials,192.2700042724609,194.4600067138672,190.7899932861328,191.8600006103516,183.93411254882807,7445300
2024-05-02,JPM,JPMorgan Chase,Financials,193.07000732421875,193.5,189.5200042724609,191.66000366210935,183.7423553466797,6501700
2024-05-03,JPM,JPMorgan Chase,Financials,192.0,192.52999877929688,188.4600067138672,190.50999450683597,182.6398468017578,8922800
2024-05-06,JPM,JPMorgan Chase,Financials,191.72999572753903,192.1999969482422,189.82000732421875,192.0,184.0683135986328,7911100
2024-05-07,JPM,JPMorgan Chase,Financials,191.6999969482422,192.92999267578125,191.6499938964844,191.75,183.82864379882807,7688800
2024-05-08,JPM,JPMorgan Chase,Financials,191.0,196.6499938964844,191.0,195.6499938964844,187.56753540039065,9227600
2024-05-09,JPM,JPMorgan Chase,Financials,195.1699981689453,197.58999633789065,195.1000061035156,197.5,189.3411102294922,7977300
2024-05-10,JPM,JPMorgan Chase,Financials,198.5399932861328,199.33999633789065,198.2700042724609,198.7700042724609,190.55865478515625,7529800
2024-05-13,JPM,JPMorgan Chase,Financials,198.8000030517578,199.8500061035156,198.0399932861328,198.72999572753903,190.52029418945312,7049200
2024-05-14,JPM,JPMorgan Chase,Financials,199.0,201.5800018310547,198.16000366210935,201.50999450683597,193.1854248046875,8596200
2024-05-15,JPM,JPMorgan Chase,Financials,202.00999450683597,202.69000244140625,199.7700042724609,202.1100006103516,193.7606658935547,8370000
2024-05-16,JPM,JPMorgan Chase,Financials,202.22000122070312,204.47999572753903,201.9900054931641,202.47000122070312,194.1057586669922,8497900
2024-05-17,JPM,JPMorgan Chase,Financials,203.80999755859372,205.0500030517578,202.80999755859372,204.7899932861328,196.32994079589844,9260500
2024-05-20,JPM,JPMorgan Chase,Financials,204.38999938964844,205.8800048828125,195.3999938964844,195.5800018310547,187.50042724609372,17373300
2024-05-21,JPM,JPMorgan Chase,Financials,197.0,199.8999938964844,196.6000061035156,199.5200042724609,191.2776641845703,14420800
2024-05-22,JPM,JPMorgan Chase,Financials,199.0,200.94000244140625,197.69000244140625,198.30999755859372,190.1176300048828,9425300
2024-05-23,JPM,JPMorgan Chase,Financials,197.80999755859372,198.3000030517578,196.07000732421875,196.9199981689453,188.7850646972656,8069400
2024-05-24,JPM,JPMorgan Chase,Financials,197.75,200.75999450683597,197.55999755859372,200.7100067138672,192.4185028076172,7356200
2024-05-28,JPM,JPMorgan Chase,Financials,199.8600006103516,200.41000366210935,198.66000366210935,199.5,191.2584686279297,6910200
2024-05-29,JPM,JPMorgan Chase,Financials,198.0,198.9900054931641,196.88999938964844,198.1100006103516,189.92588806152344,6120000
2024-05-30,JPM,JPMorgan Chase,Financials,198.55999755859372,199.8500061035156,198.3999938964844,199.3300018310547,191.09552001953125,6829100
2024-05-31,JPM,JPMorgan Chase,Financials,199.3000030517578,203.3000030517578,198.3500061035156,202.6300048828125,194.25917053222656,14417900
2024-06-03,JPM,JPMorgan Chase,Financials,202.30999755859372,202.4199981689453,199.19000244140625,201.82000732421875,193.48265075683597,6444300
2024-06-04,JPM,JPMorgan Chase,Financials,200.16000366210935,201.97999572753903,198.27999877929688,199.16000366210935,190.9325256347656,6848300
2024-06-05,JPM,JPMorgan Chase,Financials,199.75999450683597,199.82000732421875,196.9199981689453,197.25999450683597,189.11102294921875,8351600
2024-06-06,JPM,JPMorgan Chase,Financials,197.25999450683597,198.0200042724609,195.3300018310547,196.91000366210935,188.7754669189453,7640300
2024-06-07,JPM,JPMorgan Chase,Financials,197.42999267578125,200.9199981689453,197.00999450683597,199.9499969482422,191.68988037109372,6964500
2024-06-10,JPM,JPMorgan Chase,Financials,199.2400054931641,200.83999633789065,198.44000244140625,199.6100006103516,191.3639373779297,6070800
2024-06-11,JPM,JPMorgan Chase,Financials,197.91000366210935,197.94000244140625,193.6000061035156,194.3600006103516,186.3308258056641,9235300
2024-06-12,JPM,JPMorgan Chase,Financials,196.0,196.72000122070312,191.30999755859372,191.52999877929688,183.6177215576172,12751300
2024-06-13,JPM,JPMorgan Chase,Financials,192.32000732421875,194.5800018310547,190.8800048828125,193.66000366210935,185.6597442626953,8587800
2024-06-14,JPM,JPMorgan Chase,Financials,191.4499969482422,194.8600006103516,191.4199981689453,193.77999877929688,185.77476501464844,6874000
2024-06-17,JPM,JPMorgan Chase,Financials,193.47999572753903,195.5800018310547,192.63999938964844,194.97999572753903,186.92518615722656,8725400
2024-06-18,JPM,JPMorgan Chase,Financials,194.6000061035156,197.9600067138672,194.1300048828125,197.0,188.86175537109372,9023000
2024-06-20,JPM,JPMorgan Chase,Financials,196.38999938964844,199.4499969482422,196.1100006103516,198.6699981689453,190.46275329589844,8731100
2024-06-21,JPM,JPMorgan Chase,Financials,196.7100067138672,197.1699981689453,194.22000122070312,196.3000030517578,188.190673828125,20972100
2024-06-24,JPM,JPMorgan Chase,Financials,197.80999755859372,199.22999572753903,197.1000061035156,198.8800048828125,190.66409301757807,9785900
2024-06-25,JPM,JPMorgan Chase,Financials,198.08999633789065,200.07000732421875,197.7400054931641,198.07000732421875,189.8875732421875,6862500
2024-06-26,JPM,JPMorgan Chase,Financials,197.4499969482422,197.94000244140625,196.27999877929688,197.42999267578125,189.27398681640625,7758600
2024-06-27,JPM,JPMorgan Chase,Financials,197.44000244140625,199.8600006103516,196.8999938964844,199.1699981689453,190.94210815429688,7913500
2024-06-28,JPM,JPMorgan Chase,Financials,200.00999450683597,202.6000061035156,199.3000030517578,202.25999450683597,193.90444946289065,15307600
2024-07-01,JPM,JPMorgan Chase,Financials,202.83999633789065,207.08999633789065,202.66000366210935,205.4499969482422,196.9626617431641,10205800
2024-07-02,JPM,JPMorgan Chase,Financials,205.2899932861328,208.8600006103516,204.7700042724609,208.8300018310547,200.20306396484372,7802900
2024-07-03,JPM,JPMorgan Chase,Financials,209.5500030517578,210.3800048828125,207.6499938964844,208.69000244140625,200.06886291503903,5560900
2024-07-05,JPM,JPMorgan Chase,Financials,206.9900054931641,207.3699951171875,204.5200042724609,204.7899932861328,197.41783142089844,8093100
2024-07-08,JPM,JPMorgan Chase,Financials,205.0399932861328,206.8999938964844,203.97000122070312,205.1699981689453,197.78414916992188,8707000
2024-07-09,JPM,JPMorgan Chase,Financials,205.6300048828125,209.75999450683597,205.4499969482422,207.6300048828125,200.15557861328125,9058900
2024-07-10,JPM,JPMorgan Chase,Financials,206.13999938964844,207.97000122070312,205.5800018310547,207.8000030517578,200.3194580078125,8328500
2024-07-11,JPM,JPMorgan Chase,Financials,206.2100067138672,208.1000061035156,205.3800048828125,207.4499969482422,199.9820709228516,10658100
2024-07-12,JPM,JPMorgan Chase,Financials,204.0,207.4499969482422,202.1000061035156,204.94000244140625,197.5624237060547,15443400
2024-07-15,JPM,JPMorgan Chase,Financials,207.19000244140625,211.6100006103516,206.72000122070312,210.0500030517578,202.4884796142578,10719700
2024-07-16,JPM,JPMorgan Chase,Financials,210.0,213.7400054931641,208.0800018310547,213.6199951171875,205.92996215820312,11557000
2024-07-17,JPM,JPMorgan Chase,Financials,213.8000030517578,217.55999755859372,213.2700042724609,216.8699951171875,209.0629730224609,11572500
2024-07-18,JPM,JPMorgan Chase,Financials,215.6300048828125,216.63999938964844,209.2400054931641,209.97999572753903,202.4209899902344,12415100
2024-07-19,JPM,JPMorgan Chase,Financials,211.1999969482422,212.3500061035156,208.9199981689453,209.77999877929688,202.2282257080078,8095900
2024-07-22,JPM,JPMorgan Chase,Financials,210.4600067138672,212.1699981689453,209.7100067138672,210.27999877929688,202.71018981933597,7663200
2024-07-23,JPM,JPMorgan Chase,Financials,211.0200042724609,211.47999572753903,209.3500061035156,210.3300018310547,202.7583923339844,5557300
2024-07-24,JPM,JPMorgan Chase,Financials,209.5500030517578,212.02999877929688,208.07000732421875,208.58999633789065,201.0810546875,7119000
2024-07-25,JPM,JPMorgan Chase,Financials,208.6499938964844,210.19000244140625,208.0500030517578,208.6699981689453,201.15814208984372,6403800
2024-07-26,JPM,JPMorgan Chase,Financials,209.2400054931641,213.16000366210935,208.6199951171875,212.2400054931641,204.59963989257807,8027800
2024-07-29,JPM,JPMorgan Chase,Financials,212.6499938964844,213.6100006103516,210.5500030517578,210.8500061035156,203.25965881347656,6533600
2024-07-30,JPM,JPMorgan Chase,Financials,213.22999572753903,215.7899932861328,212.9600067138672,215.19000244140625,207.4434356689453,8850700
2024-07-31,JPM,JPMorgan Chase,Financials,214.77999877929688,216.38999938964844,212.6699981689453,212.8000030517578,205.1394805908203,9071600
2024-08-01,JPM,JPMorgan Chase,Financials,213.1999969482422,213.8300018310547,206.3800048828125,207.9600067138672,200.47373962402344,10918600
2024-08-02,JPM,JPMorgan Chase,Financials,203.8800048828125,204.6699981689453,196.88999938964844,199.13999938964844,191.97120666503903,18041700
2024-08-05,JPM,JPMorgan Chase,Financials,194.0500030517578,196.1699981689453,190.8999938964844,194.8999938964844,187.8838348388672,13927000
2024-08-06,JPM,JPMorgan Chase,Financials,195.3999938964844,202.6000061035156,194.0,200.33999633789065,193.1280212402344,10605800
2024-08-07,JPM,JPMorgan Chase,Financials,203.50999450683597,205.75,200.1999969482422,200.3999938964844,193.1858673095703,9204400
2024-08-08,JPM,JPMorgan Chase,Financials,202.47000122070312,204.91000366210935,201.7899932861328,204.05999755859372,196.7141265869141,7761200
2024-08-09,JPM,JPMorgan Chase,Financials,203.47000122070312,206.47000122070312,202.8999938964844,205.8000030517578,198.39146423339844,5540200
2024-08-12,JPM,JPMorgan Chase,Financials,206.41000366210935,207.13999938964844,203.66000366210935,206.19000244140625,198.76742553710935,6936000
2024-08-13,JPM,JPMorgan Chase,Financials,207.72999572753903,208.08999633789065,205.3999938964844,207.94000244140625,200.45443725585935,6387800
2024-08-14,JPM,JPMorgan Chase,Financials,207.7400054931641,210.75999450683597,207.1199951171875,210.2400054931641,202.67166137695312,6999800
2024-08-15,JPM,JPMorgan Chase,Financials,213.0,213.88999938964844,211.1000061035156,211.5500030517578,203.9344787597656,7001000
2024-08-16,JPM,JPMorgan Chase,Financials,211.69000244140625,214.08999633789065,211.58999633789065,213.97000122070312,206.26736450195312,7931200
2024-08-19,JPM,JPMorgan Chase,Financials,214.0,215.52999877929688,213.82000732421875,215.4499969482422,207.69406127929688,6090800
2024-08-20,JPM,JPMorgan Chase,Financials,215.0,216.0,213.67999267578125,214.5200042724609,206.79757690429688,5640000
2024-08-21,JPM,JPMorgan Chase,Financials,214.42999267578125,215.0,212.83999633789065,214.6000061035156,206.8747100830078,5202300
2024-08-22,JPM,JPMorgan Chase,Financials,214.5800018310547,216.8000030517578,214.33999633789065,216.6300048828125,208.8316345214844,5247100
2024-08-23,JPM,JPMorgan Chase,Financials,217.6000061035156,219.19000244140625,216.5,218.30999755859372,210.4511260986328,7214000
2024-08-26,JPM,JPMorgan Chase,Financials,219.00999450683597,219.67999267578125,218.0500030517578,219.1699981689453,211.28016662597656,5105200
2024-08-27,JPM,JPMorgan Chase,Financials,219.50999450683597,220.4199981689453,219.19000244140625,220.17999267578125,212.25379943847656,5185200
2024-08-28,JPM,JPMorgan Chase,Financials,219.25,222.2100067138672,219.19000244140625,221.2899932861328,213.3238525390625,6506400
2024-08-29,JPM,JPMorgan Chase,Financials,222.1499938964844,222.97999572753903,218.94000244140625,222.2100067138672,214.21072387695312,6416100
2024-08-30,JPM,JPMorgan Chase,Financials,222.5,225.47999572753903,221.92999267578125,224.8000030517578,216.7075042724609,8574100
2024-09-03,JPM,JPMorgan Chase,Financials,222.3000030517578,224.1000061035156,219.2400054931641,220.3000030517578,212.36949157714844,8956100
2024-09-04,JPM,JPMorgan Chase,Financials,221.0399932861328,222.07000732421875,217.2100067138672,219.3300018310547,211.4344024658203,7389500
2024-09-05,JPM,JPMorgan Chase,Financials,220.1499938964844,220.8000030517578,216.02999877929688,217.6300048828125,209.7956085205078,8067900
2024-09-06,JPM,JPMorgan Chase,Financials,217.6000061035156,218.7400054931641,211.08999633789065,212.4600067138672,204.81170654296875,7777000
2024-09-09,JPM,JPMorgan Chase,Financials,215.19000244140625,218.1499938964844,214.17999267578125,216.80999755859372,209.00511169433597,8935100
2024-09-10,JPM,JPMorgan Chase,Financials,218.6000061035156,218.63999938964844,200.6100006103516,205.55999755859372,198.1601104736328,28406900
2024-09-11,JPM,JPMorgan Chase,Financials,205.25,207.6999969482422,201.8300018310547,207.22999572753903,199.76998901367188,13658700
2024-09-12,JPM,JPMorgan Chase,Financials,207.6499938964844,208.77999877929688,204.88999938964844,206.6000061035156,199.1626739501953,9054400
2024-09-13,JPM,JPMorgan Chase,Financials,206.8600006103516,207.8500061035156,203.0200042724609,204.32000732421875,196.9647674560547,10226700
2024-09-16,JPM,JPMorgan Chase,Financials,205.8300018310547,208.2100067138672,205.58999633789065,207.8600006103516,200.3773193359375,8634900
2024-09-17,JPM,JPMorgan Chase,Financials,207.72999572753903,209.92999267578125,207.66000366210935,209.25,201.7172698974609,7573300
2024-09-18,JPM,JPMorgan Chase,Financials,209.00999450683597,211.33999633789065,206.6999969482422,207.52999877929688,200.0592041015625,8259900
2024-09-19,JPM,JPMorgan Chase,Financials,209.77999877929688,211.91000366210935,207.33999633789065,210.47999572753903,202.90298461914065,11635200
2024-09-20,JPM,JPMorgan Chase,Financials,209.92999267578125,211.4199981689453,209.5,211.08999633789065,203.49102783203125,20885000
2024-09-23,JPM,JPMorgan Chase,Financials,211.0,211.8000030517578,209.9900054931641,211.44000244140625,203.8284454345703,7223500
2024-09-24,JPM,JPMorgan Chase,Financials,211.1499938964844,212.9499969482422,210.3699951171875,211.58999633789065,203.97303771972656,7323200
2024-09-25,JPM,JPMorgan Chase,Financials,211.67999267578125,212.2400054931641,208.6100006103516,210.19000244140625,202.6234588623047,8976500
2024-09-26,JPM,JPMorgan Chase,Financials,211.1300048828125,211.6999969482422,209.00999450683597,209.77999877929688,202.2282257080078,7807500
2024-09-27,JPM,JPMorgan Chase,Financials,210.6499938964844,212.44000244140625,209.3300018310547,210.5,202.9222869873047,7032500
2024-09-30,JPM,JPMorgan Chase,Financials,206.30999755859372,210.9600067138672,205.25999450683597,210.8600006103516,203.2693023681641,8663800
2024-10-01,JPM,JPMorgan Chase,Financials,208.8999938964844,209.08999633789065,206.19000244140625,207.0399932861328,199.5868225097656,8540100
2024-10-02,JPM,JPMorgan Chase,Financials,207.0800018310547,208.9499969482422,205.69000244140625,207.2899932861328,199.82781982421875,5810900
2024-10-03,JPM,JPMorgan Chase,Financials,206.1699981689453,206.4900054931641,204.33999633789065,205.22999572753903,197.8419952392578,7251300
2024-10-04,JPM,JPMorgan Chase,Financials,209.3000030517578,211.6699981689453,206.91000366210935,211.22000122070312,204.86415100097656,10211700
2024-10-07,JPM,JPMorgan Chase,Financials,211.02999877929688,213.3300018310547,209.69000244140625,210.92999267578125,204.58282470703125,6718900
2024-10-08,JPM,JPMorgan Chase,Financials,210.5800018310547,211.3300018310547,208.3800048828125,210.75,204.40826416015625,6021800
2024-10-09,JPM,JPMorgan Chase,Financials,209.6999969482422,214.2400054931641,209.3800048828125,213.4199981689453,206.9979248046875,7024000
2024-10-10,JPM,JPMorgan Chase,Financials,214.80999755859372,214.80999755859372,211.47000122070312,212.83999633789065,206.4353790283203,7927100
2024-10-11,JPM,JPMorgan Chase,Financials,215.6699981689453,224.6300048828125,215.16000366210935,222.2899932861328,215.60101318359372,18320700
2024-10-14,JPM,JPMorgan Chase,Financials,223.1999969482422,223.6999969482422,218.8800048828125,221.47999572753903,214.81539916992188,9048900
2024-10-15,JPM,JPMorgan Chase,Financials,223.66000366210935,225.4499969482422,221.82000732421875,222.38999938964844,215.69802856445312,9235800
2024-10-16,JPM,JPMorgan Chase,Financials,222.3300018310547,223.67999267578125,221.0399932861328,223.63999938964844,216.910400390625,6382500
2024-10-17,JPM,JPMorgan Chase,Financials,224.2700042724609,225.8500061035156,223.30999755859372,224.4199981689453,217.66693115234372,6470200
2024-10-18,JPM,JPMorgan Chase,Financials,225.0,225.9199981689453,223.1000061035156,225.3699951171875,218.58831787109372,7000500
2024-10-21,JPM,JPMorgan Chase,Financials,225.22000122070312,225.6999969482422,222.8999938964844,223.0,216.2896423339844,5870000
2024-10-22,JPM,JPMorgan Chase,Financials,223.0200042724609,225.27999877929688,221.1000061035156,224.1199951171875,217.3759307861328,9586800
2024-10-23,JPM,JPMorgan Chase,Financials,223.66000366210935,224.8000030517578,222.52999877929688,223.41000366210935,216.68731689453125,6180500
2024-10-24,JPM,JPMorgan Chase,Financials,221.8300018310547,225.05999755859372,221.66000366210935,224.97999572753903,218.21006774902344,6002200
2024-10-25,JPM,JPMorgan Chase,Financials,225.0,225.6199951171875,220.8800048828125,222.30999755859372,215.62039184570312,6369700
2024-10-28,JPM,JPMorgan Chase,Financials,223.3500061035156,225.63999938964844,222.9499969482422,225.5,218.71441650390625,6843000
2024-10-29,JPM,JPMorgan Chase,Financials,225.2100067138672,226.75,222.80999755859372,222.8999938964844,216.19265747070312,6580000
2024-10-30,JPM,JPMorgan Chase,Financials,222.5399932861328,226.30999755859372,221.5800018310547,224.41000366210935,217.6572113037109,7110900
2024-10-31,JPM,JPMorgan Chase,Financials,224.6999969482422,225.69000244140625,221.82000732421875,221.9199981689453,215.2421722412109,7829900
2024-11-01,JPM,JPMorgan Chase,Financials,223.55999755859372,226.1499938964844,222.6999969482422,222.94000244140625,216.23146057128903,6923500
2024-11-04,JPM,JPMorgan Chase,Financials,222.6499938964844,223.75999450683597,219.1699981689453,219.77999877929688,213.16651916503903,8229600
2024-11-05,JPM,JPMorgan Chase,Financials,220.02999877929688,221.9600067138672,220.0,221.4900054931641,214.8251037597656,5600700
2024-11-06,JPM,JPMorgan Chase,Financials,235.0,248.0,234.7700042724609,247.05999755859372,239.62564086914065,23987800
2024-11-07,JPM,JPMorgan Chase,Financials,244.5,244.57000732421875,235.22000122070312,236.3800048828125,229.2670440673828,16451100
2024-11-08,JPM,JPMorgan Chase,Financials,239.33999633789065,239.33999633789065,235.77999877929688,236.97999572753903,229.84898376464844,9502100
2024-11-11,JPM,JPMorgan Chase,Financials,240.0,242.1000061035156,239.0,239.2899932861328,232.08946228027344,9017100
2024-11-12,JPM,JPMorgan Chase,Financials,240.5500030517578,241.4600067138672,238.75999450683597,239.55999755859372,232.3513336181641,6861000
2024-11-13,JPM,JPMorgan Chase,Financials,240.5800018310547,244.08999633789065,240.30999755859372,241.16000366210935,233.90318298339844,11472600
2024-11-14,JPM,JPMorgan Chase,Financials,242.4199981689453,244.2899932861328,241.0500030517578,241.8699951171875,234.5918426513672,10172200
2024-11-15,JPM,JPMorgan Chase,Financials,241.4600067138672,246.4199981689453,241.4600067138672,245.30999755859372,237.92832946777344,11518800
2024-11-18,JPM,JPMorgan Chase,Financials,247.75999450683597,247.92999267578125,242.67999267578125,245.02999877929688,237.65673828125,9051400
2024-11-19,JPM,JPMorgan Chase,Financials,242.25,245.1499938964844,241.5500030517578,243.08999633789065,235.77511596679688,6792700
2024-11-20,JPM,JPMorgan Chase,Financials,244.3999938964844,244.6100006103516,238.63999938964844,240.77999877929688,233.5346221923828,9015300
2024-11-21,JPM,JPMorgan Chase,Financials,243.22999572753903,245.4900054931641,242.1100006103516,244.75999450683597,237.39486694335935,8783500
2024-11-22,JPM,JPMorgan Chase,Financials,243.6100006103516,249.1499938964844,243.02999877929688,248.5500030517578,241.07083129882807,7997300
2024-11-25,JPM,JPMorgan Chase,Financials,249.58999633789065,254.30999755859372,249.05999755859372,250.2899932861328,242.7584381103516,10295400
2024-11-26,JPM,JPMorgan Chase,Financials,250.4900054931641,251.0,248.33999633789065,249.97000122070312,242.4480743408203,6212100
2024-11-27,JPM,JPMorgan Chase,Financials,249.3500061035156,251.19000244140625,248.7700042724609,249.7899932861328,242.2734832763672,5472300
2024-11-29,JPM,JPMorgan Chase,Financials,249.8600006103516,251.7700042724609,249.4499969482422,249.72000122070312,242.20562744140625,5494800
2024-12-02,JPM,JPMorgan Chase,Financials,249.5500030517578,250.25,245.02999877929688,246.25,238.84002685546875,8899700
2024-12-03,JPM,JPMorgan Chase,Financials,248.22999572753903,249.0399932861328,244.6300048828125,244.82000732421875,237.4530487060547,6657700
2024-12-04,JPM,JPMorgan Chase,Financials,244.6999969482422,245.3500061035156,242.22999572753903,243.3999938964844,236.07579040527344,7346300
2024-12-05,JPM,JPMorgan Chase,Financials,245.38999938964844,247.17999267578125,244.6199951171875,245.47999572753903,238.0931854248047,6572500
2024-12-06,JPM,JPMorgan Chase,Financials,245.6999969482422,247.7400054931641,244.83999633789065,247.3600006103516,239.9165954589844,5519700
2024-12-09,JPM,JPMorgan Chase,Financials,247.1300048828125,247.8699951171875,243.75999450683597,243.80999755859372,236.4734649658203,7076500
2024-12-10,JPM,JPMorgan Chase,Financials,243.88999938964844,247.9600067138672,242.22000122070312,242.8600006103516,235.55203247070312,9108300
2024-12-11,JPM,JPMorgan Chase,Financials,244.0,244.2700042724609,242.17999267578125,243.52999877929688,236.20187377929688,7884400
2024-12-12,JPM,JPMorgan Chase,Financials,243.0,244.1000061035156,241.0399932861328,241.52999877929688,234.26206970214844,6113800
2024-12-13,JPM,JPMorgan Chase,Financials,242.07000732421875,242.72000122070312,239.13999938964844,239.94000244140625,232.71990966796875,10392700
2024-12-16,JPM,JPMorgan Chase,Financials,240.6100006103516,240.6699981689453,237.5200042724609,239.5800018310547,232.3707427978516,9032000
2024-12-17,JPM,JPMorgan Chase,Financials,238.6499938964844,239.0200042724609,236.6300048828125,238.3600006103516,231.1874542236328,8083600
2024-12-18,JPM,JPMorgan Chase,Financials,239.0,239.07000732421875,229.52999877929688,230.3699951171875,223.43785095214844,11322400
2024-12-19,JPM,JPMorgan Chase,Financials,232.2700042724609,236.3600006103516,232.2700042724609,232.9600067138672,225.94993591308597,11790800
2024-12-20,JPM,JPMorgan Chase,Financials,231.9199981689453,239.2100067138672,231.58999633789065,237.6000061035156,230.4503173828125,32348400
2024-12-23,JPM,JPMorgan Chase,Financials,236.07000732421875,238.6199951171875,234.8800048828125,238.38999938964844,231.21653747558597,8611500
2024-12-24,JPM,JPMorgan Chase,Financials,239.42999267578125,242.4900054931641,239.07000732421875,242.30999755859372,235.01858520507807,3729100
2024-12-26,JPM,JPMorgan Chase,Financials,241.42999267578125,243.25999450683597,240.7899932861328,243.13999938964844,235.8236083984375,4451800
2024-12-27,JPM,JPMorgan Chase,Financials,242.72000122070312,243.38999938964844,240.0399932861328,241.1699981689453,233.91287231445312,5730200
2024-12-30,JPM,JPMorgan Chase,Financials,238.7700042724609,240.83999633789065,237.1100006103516,239.32000732421875,232.1185607910156,5723800
2024-12-31,JPM,JPMorgan Chase,Financials,240.0500030517578,241.44000244140625,239.02999877929688,239.7100067138672,232.4968414306641,4871000
2025-01-02,JPM,JPMorgan Chase,Financials,240.9199981689453,243.27999877929688,239.4499969482422,240.0,232.7780914306641,9220900
2025-01-03,JPM,JPMorgan Chase,Financials,243.88999938964844,244.8800048828125,240.25999450683597,243.27999877929688,235.9593963623047,9491100
2025-01-06,JPM,JPMorgan Chase,Financials,243.6999969482422,245.69000244140625,240.5800018310547,240.8500061035156,234.8089904785156,9917800
2025-01-07,JPM,JPMorgan Chase,Financials,242.13999938964844,245.25999450683597,240.8999938964844,243.1699981689453,237.0707855224609,8753400
2025-01-08,JPM,JPMorgan Chase,Financials,242.75,244.25,240.5,243.1300048828125,237.0318145751953,8675300
2025-01-10,JPM,JPMorgan Chase,Financials,243.08999633789065,243.80999755859372,238.7400054931641,239.8699951171875,233.8535614013672,10256800
2025-01-13,JPM,JPMorgan Chase,Financials,239.6699981689453,244.5399932861328,239.0,244.2100067138672,238.0847320556641,10005300
2025-01-14,JPM,JPMorgan Chase,Financials,242.66000366210935,247.72000122070312,242.19000244140625,247.47000122070312,241.262939453125,12407400
2025-01-15,JPM,JPMorgan Chase,Financials,250.3999938964844,253.6699981689453,243.67999267578125,252.3500061035156,246.02053833007807,18448500
2025-01-16,JPM,JPMorgan Chase,Financials,254.0,257.0400085449219,252.3300018310547,254.2700042724609,247.8923797607422,15292300
2025-01-17,JPM,JPMorgan Chase,Financials,254.13999938964844,260.6199951171875,252.13999938964844,259.1600036621094,252.6597442626953,17678100
2025-01-21,JPM,JPMorgan Chase,Financials,260.07000732421875,264.25,259.5,263.0299987792969,256.43267822265625,13712100
2025-01-22,JPM,JPMorgan Chase,Financials,262.8999938964844,263.3800048828125,260.25,262.8399963378906,256.2474365234375,9021900
2025-01-23,JPM,JPMorgan Chase,Financials,264.69000244140625,266.8599853515625,263.8099975585937,265.95001220703125,259.2794494628906,10749700
2025-01-24,JPM,JPMorgan Chase,Financials,263.69000244140625,267.1000061035156,263.010009765625,264.8399963378906,258.1972961425781,7666300
2025-01-27,JPM,JPMorgan Chase,Financials,264.1700134277344,265.9700012207031,262.260009765625,265.8500061035156,259.18194580078125,7522300
2025-01-28,JPM,JPMorgan Chase,Financials,265.8500061035156,267.3299865722656,264.8299865722656,267.1400146484375,260.4396057128906,7375400
2025-01-29,JPM,JPMorgan Chase,Financials,267.2099914550781,270.67999267578125,265.6099853515625,266.5799865722656,259.8936462402344,7684900
2025-01-30,JPM,JPMorgan Chase,Financials,268.6300048828125,269.70001220703125,266.6199951171875,268.2300109863281,261.5022277832031,8753500
2025-01-31,JPM,JPMorgan Chase,Financials,269.2300109863281,270.82000732421875,266.9599914550781,267.29998779296875,260.5955810546875,7193800
2025-02-03,JPM,JPMorgan Chase,Financials,261.8299865722656,268.1700134277344,261.70001220703125,266.8099975585937,260.11785888671875,8381400
